ConditionName,ConditionSNOMED,PathogenName,PathogenTaxonID,Fatalities,CountryName,CountryISO,Admin1Name,Weeks,PeriodStartDate,PeriodEndDate,CountValue
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,12,19/3/2019,25/3/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,13,26/3/2019,1/4/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,14,2/4/2019,8/4/2019,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,15,9/4/2019,15/4/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,16,16/4/2019,22/4/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,17,23/4/2019,29/4/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,18,30/4/2019,6/5/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,19,7/5/2019,13/5/2019,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,20,14/5/2019,20/5/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,21,21/5/2019,27/5/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,22,28/5/2019,3/6/2019,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,23,4/6/2019,10/6/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,24,11/6/2019,17/6/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,25,18/6/2019,24/6/2019,2
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,26,25/6/2019,1/7/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,27,2/7/2019,8/7/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,28,9/7/2019,15/7/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,29,16/7/2019,22/7/2019,2
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,30,23/7/2019,29/7/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,31,30/7/2019,5/8/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,32,6/8/2019,12/8/2019,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,33,13/8/2019,19/8/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,34,20/8/2019,26/8/2019,2
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,35,27/8/2019,2/9/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,36,3/9/2019,9/9/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,37,10/9/2019,16/9/2019,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,38,17/9/2019,23/9/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,39,24/9/2019,30/9/2019,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,40,1/10/2019,7/10/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,41,8/10/2019,14/10/2019,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,42,15/10/2019,21/10/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,43,22/10/2019,28/10/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,44,29/10/2019,4/11/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,45,5/11/2019,11/11/2019,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,46,12/11/2019,18/11/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,47,19/11/2019,25/11/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,48,26/11/2019,2/12/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,49,3/12/2019,9/12/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,50,10/12/2019,16/12/2019,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,51,17/12/2019,23/12/2019,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,52,24/12/2019,30/12/2019,2
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,1,1/1/2020,7/1/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,2,8/1/2020,14/1/2020,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,3,15/1/2020,21/1/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,4,22/1/2020,28/1/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,5,29/1/2020,4/2/2020,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,6,5/2/2020,11/2/2020,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,7,12/2/2020,18/2/2020,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,8,19/2/2020,25/2/2020,5
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,9,26/2/2020,3/3/2020,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,10,4/3/2020,10/3/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,11,11/3/2020,17/3/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,12,18/3/2020,24/3/2020,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,13,25/3/2020,31/3/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,14,1/4/2020,7/4/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,15,8/4/2020,14/4/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,16,15/4/2020,21/4/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,17,22/4/2020,28/4/2020,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,18,29/4/2020,5/5/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,19,6/5/2020,12/5/2020,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,20,13/5/2020,19/5/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,21,20/5/2020,26/5/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,22,27/5/2020,2/6/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,23,3/6/2020,9/6/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,24,10/6/2020,16/6/2020,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,25,17/6/2020,23/6/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,26,24/6/2020,30/6/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,27,1/7/2020,7/7/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,28,8/7/2020,14/7/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,29,15/7/2020,21/7/2020,2
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,30,22/7/2020,28/7/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,31,29/7/2020,4/8/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,32,5/8/2020,11/8/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,33,12/8/2020,18/8/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,34,19/8/2020,25/8/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,35,26/8/2020,1/9/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,36,2/9/2020,8/9/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,37,9/9/2020,15/9/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,38,16/9/2020,22/9/2020,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,39,23/9/2020,29/9/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,40,30/9/2020,6/10/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,41,7/10/2020,13/10/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,42,14/10/2020,20/10/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,43,21/10/2020,27/10/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,44,28/10/2020,3/11/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,45,4/11/2020,10/11/2020,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,46,11/11/2020,17/11/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,47,18/11/2020,24/11/2020,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,48,25/11/2020,1/12/2020,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,49,2/12/2020,8/12/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,50,9/12/2020,15/12/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,51,16/12/2020,22/12/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,52,23/12/2020,29/12/2020,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,1,1/1/2021,7/1/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,2,8/1/2021,14/1/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,3,15/1/2021,21/1/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,4,22/1/2021,28/1/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,5,29/1/2021,4/2/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,6,5/2/2021,11/2/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,7,12/2/2021,18/2/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,8,19/2/2021,25/2/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,9,26/2/2021,4/3/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,10,5/3/2021,11/3/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,11,12/3/2021,18/3/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,12,19/3/2021,25/3/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,13,26/3/2021,1/4/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,14,2/4/2021,8/4/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,15,9/4/2021,15/4/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,16,16/4/2021,22/4/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,17,23/4/2021,29/4/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,18,30/4/2021,6/5/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,19,7/5/2021,13/5/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,20,14/5/2021,20/5/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,21,21/5/2021,27/5/2021,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,22,28/5/2021,3/6/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,23,4/6/2021,10/6/2021,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,24,11/6/2021,17/6/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,25,18/6/2021,24/6/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,26,25/6/2021,1/7/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,27,2/7/2021,8/7/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,28,9/7/2021,15/7/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,29,16/7/2021,22/7/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,30,23/7/2021,29/7/2021,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,31,30/7/2021,5/8/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,32,6/8/2021,12/8/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,33,13/8/2021,19/8/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,34,20/8/2021,26/8/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,35,27/8/2021,2/9/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,36,3/9/2021,9/9/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,37,10/9/2021,16/9/2021,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,38,17/9/2021,23/9/2021,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,39,24/9/2021,30/9/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,40,1/10/2021,7/10/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,41,8/10/2021,14/10/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,42,15/10/2021,21/10/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,43,22/10/2021,28/10/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,44,29/10/2021,4/11/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,45,5/11/2021,11/11/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,46,12/11/2021,18/11/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,47,19/11/2021,25/11/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,48,26/11/2021,2/12/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,49,3/12/2021,9/12/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,50,10/12/2021,16/12/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,51,17/12/2021,23/12/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SABAH,52,24/12/2021,30/12/2021,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,1,1/1/2010,7/1/2010,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,2,8/1/2010,14/1/2010,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,3,15/1/2010,21/1/2010,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,4,22/1/2010,28/1/2010,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,5,29/1/2010,4/2/2010,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,6,5/2/2010,11/2/2010,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,7,12/2/2010,18/2/2010,4
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,8,19/2/2010,25/2/2010,4
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,9,26/2/2010,4/3/2010,5
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,10,5/3/2010,11/3/2010,5
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,11,12/3/2010,18/3/2010,8
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,12,19/3/2010,25/3/2010,10
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,13,26/3/2010,1/4/2010,3
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,14,2/4/2010,8/4/2010,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,15,9/4/2010,15/4/2010,2
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,16,16/4/2010,22/4/2010,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,17,23/4/2010,29/4/2010,4
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,18,30/4/2010,6/5/2010,5
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,19,7/5/2010,13/5/2010,3
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,20,14/5/2010,20/5/2010,3
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,21,21/5/2010,27/5/2010,9
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,22,28/5/2010,3/6/2010,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,23,4/6/2010,10/6/2010,4
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,24,11/6/2010,17/6/2010,8
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,25,18/6/2010,24/6/2010,4
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,26,25/6/2010,1/7/2010,8
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,27,2/7/2010,8/7/2010,6
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,28,9/7/2010,15/7/2010,5
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,29,16/7/2010,22/7/2010,7
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,30,23/7/2010,29/7/2010,5
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,31,30/7/2010,5/8/2010,3
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,32,6/8/2010,12/8/2010,7
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,33,13/8/2010,19/8/2010,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,34,20/8/2010,26/8/2010,3
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,35,27/8/2010,2/9/2010,4
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,36,3/9/2010,9/9/2010,3
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,37,10/9/2010,16/9/2010,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,38,17/9/2010,23/9/2010,3
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,39,24/9/2010,30/9/2010,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,40,1/10/2010,7/10/2010,3
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,41,8/10/2010,14/10/2010,2
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,42,15/10/2010,21/10/2010,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,43,22/10/2010,28/10/2010,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,44,29/10/2010,4/11/2010,3
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,45,5/11/2010,11/11/2010,5
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,46,12/11/2010,18/11/2010,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,47,19/11/2010,25/11/2010,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,48,26/11/2010,2/12/2010,2
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,49,3/12/2010,9/12/2010,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,50,10/12/2010,16/12/2010,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,51,17/12/2010,23/12/2010,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,52,24/12/2010,30/12/2010,5
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,1,1/1/2011,7/1/2011,4
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,2,8/1/2011,14/1/2011,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,3,15/1/2011,21/1/2011,3
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,4,22/1/2011,28/1/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,5,29/1/2011,4/2/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,6,5/2/2011,11/2/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,7,12/2/2011,18/2/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,8,19/2/2011,25/2/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,9,26/2/2011,4/3/2011,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,10,5/3/2011,11/3/2011,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,11,12/3/2011,18/3/2011,2
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,12,19/3/2011,25/3/2011,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,13,26/3/2011,1/4/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,14,2/4/2011,8/4/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,15,9/4/2011,15/4/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,16,16/4/2011,22/4/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,17,23/4/2011,29/4/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,18,30/4/2011,6/5/2011,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,19,7/5/2011,13/5/2011,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,20,14/5/2011,20/5/2011,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,21,21/5/2011,27/5/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,22,28/5/2011,3/6/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,23,4/6/2011,10/6/2011,2
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,24,11/6/2011,17/6/2011,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,25,18/6/2011,24/6/2011,2
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,26,25/6/2011,1/7/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,27,2/7/2011,8/7/2011,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,28,9/7/2011,15/7/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,29,16/7/2011,22/7/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,30,23/7/2011,29/7/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,31,30/7/2011,5/8/2011,2
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,32,6/8/2011,12/8/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,33,13/8/2011,19/8/2011,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,34,20/8/2011,26/8/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,35,27/8/2011,2/9/2011,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,36,3/9/2011,9/9/2011,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,37,10/9/2011,16/9/2011,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,38,17/9/2011,23/9/2011,1
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,39,24/9/2011,30/9/2011,2
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,40,1/10/2011,7/10/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,41,8/10/2011,14/10/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,42,15/10/2011,21/10/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,43,22/10/2011,28/10/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,44,29/10/2011,4/11/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,45,5/11/2011,11/11/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,46,12/11/2011,18/11/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,47,19/11/2011,25/11/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,48,26/11/2011,2/12/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,49,3/12/2011,9/12/2011,2
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,50,10/12/2011,16/12/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,51,17/12/2011,23/12/2011,0
Dengue,38362002,Dengue virus,12637,0,MALAYSIA,MY,SARAWAK,52,24/12/2011,30/12/2011,0
